,hits,kills,kdRatio,headshots,accuracy,shots,deaths,weapon,weapontype,user,gametype,ranking
3723,2504.0,2156.0,1.2348224513172967,706.0,0.4047195732988525,6187.0,1746.0,iw8_sn_kilo98,weapon_marksman,Pvt74thva,psn,52
3724,2404.0,1259.0,1.4588644264194668,442.0,0.319468438538206,7525.0,863.0,iw8_sn_mike14,weapon_marksman,Pvt74thva,psn,52
3725,1207.0,628.0,1.5317073170731708,143.0,0.22269372693726935,5420.0,410.0,iw8_sn_sksierra,weapon_marksman,Pvt74thva,psn,52
3726,0.0,526.0,0.8795986622073578,0.0,0.0,0.0,598.0,iw8_me_akimboblunt,weapon_melee,Pvt74thva,psn,52
3727,0.0,188.0,1.0994152046783623,0.0,0.0,0.0,171.0,iw8_me_akimboblades,weapon_melee,Pvt74thva,psn,52
3729,799.0,906.0,1.2742616033755274,240.0,0.35043859649122805,2280.0,711.0,iw8_sn_alpha50,weapon_sniper,Hfe-,psn,53
3730,434.0,483.0,1.38,161.0,0.4348697394789579,998.0,350.0,iw8_sn_hdromeo,weapon_sniper,Hfe-,psn,53
3731,506.0,464.0,1.0841121495327102,117.0,0.33755837224816543,1499.0,428.0,iw8_sn_delta,weapon_sniper,Hfe-,psn,53
3732,58.0,63.0,0.9692307692307692,12.0,0.31868131868131866,182.0,65.0,iw8_sn_xmike109,weapon_sniper,Hfe-,psn,53
3749,2549.0,684.0,1.5132743362831858,147.0,0.2335960410557185,10912.0,452.0,iw8_lm_kilo121,weapon_lmg,Hfe-,psn,53
3750,2288.0,524.0,1.6323987538940812,88.0,0.21155802126675916,10815.0,321.0,iw8_lm_mkilo3,weapon_lmg,Hfe-,psn,53
3751,2602.0,802.0,1.8782201405152223,204.0,0.20601741884402214,12630.0,427.0,iw8_lm_mgolf34,weapon_lmg,Hfe-,psn,53
3752,2798.0,797.0,1.4232142857142858,133.0,0.22300151430620865,12547.0,560.0,iw8_lm_lima86,weapon_lmg,Hfe-,psn,53
3753,56417.0,7484.0,1.6859653075016896,1448.0,0.29590215093805233,190661.0,4439.0,iw8_lm_pkilo,weapon_lmg,Hfe-,psn,53
3754,3867.0,850.0,1.7418032786885247,188.0,0.2335568037687987,16557.0,488.0,iw8_lm_mgolf36,weapon_lmg,Hfe-,psn,53
3755,288.0,174.0,0.7733333333333333,5.0,0.3482466747279323,827.0,225.0,iw8_la_gromeo,weapon_launcher,Hfe-,psn,53
3756,511.0,1488.0,1.5356037151702786,27.0,0.11900326036329766,4294.0,969.0,iw8_la_rpapa7,weapon_launcher,Hfe-,psn,53
3757,73.0,193.0,1.1488095238095235,0.0,0.12943262411347514,564.0,168.0,iw8_la_juliet,weapon_launcher,Hfe-,psn,53
3758,100.0,209.0,0.9675925925925926,10.0,0.1949317738791423,513.0,216.0,iw8_la_kgolf,weapon_launcher,Hfe-,psn,53
3759,0.0,2.0,2.0,0.0,0.0,12.0,0.0,iw8_la_mike32,weapon_launcher,Hfe-,psn,53
3760,6114.0,3977.0,1.414799003913198,656.0,0.5586622807017544,10944.0,2811.0,iw8_pi_cpapa,weapon_pistol,Hfe-,psn,53
3761,7017.0,2192.0,1.3464373464373465,376.0,0.23762275651879444,29530.0,1628.0,iw8_pi_mike9,weapon_pistol,Hfe-,psn,53
3762,673.0,469.0,1.1666666666666667,70.0,0.2843261512463033,2367.0,402.0,iw8_pi_mike1911,weapon_pistol,Hfe-,psn,53
3763,1039.0,453.0,1.5201342281879195,68.0,0.3255012531328321,3192.0,298.0,iw8_pi_golf21,weapon_pistol,Hfe-,psn,53
3764,1541.0,881.0,0.9312896405919662,218.0,0.3199750830564784,4816.0,946.0,iw8_pi_decho,weapon_pistol,Hfe-,psn,53
3765,736.0,468.0,1.44,73.0,0.25997880607559165,2831.0,325.0,iw8_pi_papa320,weapon_pistol,Hfe-,psn,53
3766,2280.0,1113.0,1.2987164527421238,196.0,0.3032721468475658,7518.0,857.0,iw8_ar_falima,weapon_assault_rifle,Hfe-,psn,53
3767,22568.0,5235.0,1.9274668630338732,732.0,0.2559020297085837,88190.0,2716.0,iw8_ar_tango21,weapon_assault_rifle,Hfe-,psn,53
3768,72388.0,16585.0,1.8632737894618585,3335.0,0.25273551243287784,286418.0,8901.0,iw8_ar_mike4,weapon_assault_rifle,Hfe-,psn,53
3769,1755.0,424.0,1.6434108527131783,67.0,0.2981651376146789,5886.0,258.0,iw8_ar_anovember94,weapon_assault_rifle,Hfe-,psn,53
3770,2225.0,1027.0,1.5466867469879515,269.0,0.22547628698824485,9868.0,664.0,iw8_ar_falpha,weapon_assault_rifle,Hfe-,psn,53
3771,6898.0,1482.0,1.3509571558796718,291.0,0.2616744433063996,26361.0,1097.0,iw8_ar_mcharlie,weapon_assault_rifle,Hfe-,psn,53
3772,20742.0,6199.0,1.6403810531886742,1101.0,0.2585059448141778,80238.0,3779.0,iw8_ar_akilo47,weapon_assault_rifle,Hfe-,psn,53
3773,23967.0,5499.0,1.752948677080013,916.0,0.24716656182000066,96967.0,3137.0,iw8_ar_kilo433,weapon_assault_rifle,Hfe-,psn,53
3774,5609.0,1724.0,1.7326633165829146,308.0,0.2630369536672294,21324.0,995.0,iw8_ar_scharlie,weapon_assault_rifle,Hfe-,psn,53
3775,1898.0,892.0,1.6610800744878955,171.0,0.24373956594323876,7787.0,537.0,iw8_ar_asierra12,weapon_assault_rifle,Hfe-,psn,53
3776,3762.0,1125.0,1.9035532994923856,156.0,0.259376723662438,14504.0,591.0,iw8_ar_galima,weapon_assault_rifle,Hfe-,psn,53
3777,21183.0,4678.0,1.8757016840417,885.0,0.2729521821485175,77607.0,2494.0,iw8_ar_sierra552,weapon_assault_rifle,Hfe-,psn,53
3778,0.0,276.0,0.6882793017456359,0.0,0.0,0.0,401.0,iw8_me_riotshield,weapon_other,Hfe-,psn,53
3779,29.0,10.0,0.9090909090909092,1.0,0.725,40.0,11.0,iw8_sh_mike26,weapon_shotgun,Hfe-,psn,53
3780,7459.0,5641.0,1.7491472868217055,559.0,0.7518395323052112,9921.0,3225.0,iw8_sh_charlie725,weapon_shotgun,Hfe-,psn,53
3781,1197.0,685.0,1.4008179959100204,73.0,0.5546802594995366,2158.0,489.0,iw8_sh_oscar12,weapon_shotgun,Hfe-,psn,53
3782,1312.0,971.0,1.337465564738292,94.0,0.7099567099567099,1848.0,726.0,iw8_sh_romeo870,weapon_shotgun,Hfe-,psn,53
3783,886.0,589.0,1.2666666666666666,72.0,0.603542234332425,1468.0,465.0,iw8_sh_dpapa12,weapon_shotgun,Hfe-,psn,53
3784,29263.0,5575.0,1.6904184354154033,1139.0,0.2718826360435191,107631.0,3298.0,iw8_sm_mpapa7,weapon_smg,Hfe-,psn,53
3785,8502.0,2212.0,1.6205128205128203,413.0,0.2541172250948979,33457.0,1365.0,iw8_sm_augolf,weapon_smg,Hfe-,psn,53
3786,6399.0,1225.0,1.6826923076923077,227.0,0.25391849529780564,25201.0,728.0,iw8_sm_papa90,weapon_smg,Hfe-,psn,53
3787,1195.0,242.0,1.7285714285714286,38.0,0.2886473429951691,4140.0,140.0,iw8_sm_charlie9,weapon_smg,Hfe-,psn,53
3788,96970.0,23868.0,1.779600357888458,3835.0,0.25453113721372794,380975.0,13412.0,iw8_sm_mpapa5,weapon_smg,Hfe-,psn,53
3789,2449.0,628.0,1.6657824933687002,94.0,0.2653304442036836,9230.0,377.0,iw8_sm_smgolf45,weapon_smg,Hfe-,psn,53
3790,29414.0,7595.0,1.7040610275970385,1399.0,0.2520760667426534,116687.0,4457.0,iw8_sm_beta,weapon_smg,Hfe-,psn,53
3791,3324.0,670.0,1.7268041237113405,172.0,0.2647550776583035,12555.0,388.0,iw8_sm_victor,weapon_smg,Hfe-,psn,53
3792,3537.0,1095.0,1.4202334630350195,187.0,0.2496823379923761,14166.0,771.0,iw8_sm_uzulu,weapon_smg,Hfe-,psn,53
3793,1061.0,783.0,1.1721556886227544,266.0,0.45438972162740904,2335.0,668.0,iw8_sn_sbeta,weapon_marksman,Hfe-,psn,53
3794,36.0,63.0,2.25,13.0,0.3103448275862069,116.0,28.0,iw8_sn_crossbow,weapon_marksman,Hfe-,psn,53
3795,1485.0,1274.0,1.4124168514412416,395.0,0.5149098474341193,2884.0,902.0,iw8_sn_kilo98,weapon_marksman,Hfe-,psn,53
3796,898.0,627.0,1.3368869936034116,176.0,0.3265454545454545,2750.0,469.0,iw8_sn_mike14,weapon_marksman,Hfe-,psn,53
3797,2068.0,996.0,1.9415204678362568,274.0,0.3292993630573248,6280.0,513.0,iw8_sn_sksierra,weapon_marksman,Hfe-,psn,53
3798,0.0,118.0,1.145631067961165,0.0,0.0,0.0,103.0,iw8_me_akimboblunt,weapon_melee,Hfe-,psn,53
3799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Hfe-,psn,53
3801,571.0,844.0,1.8881431767337808,184.0,0.29509043927648576,1935.0,447.0,iw8_sn_alpha50,weapon_sniper,Bdongowns,xbl,54
3802,340.0,413.0,1.6388888888888888,102.0,0.4042806183115339,841.0,252.0,iw8_sn_hdromeo,weapon_sniper,Bdongowns,xbl,54
3803,488.0,441.0,1.3611111111111112,147.0,0.3551673944687045,1374.0,324.0,iw8_sn_delta,weapon_sniper,Bdongowns,xbl,54
3804,85.0,110.0,2.156862745098039,33.0,0.3159851301115242,269.0,51.0,iw8_sn_xmike109,weapon_sniper,Bdongowns,xbl,54
3821,2661.0,643.0,1.8911764705882352,126.0,0.219536341885983,12121.0,340.0,iw8_lm_kilo121,weapon_lmg,Bdongowns,xbl,54
3822,1696.0,405.0,2.0558375634517767,65.0,0.1984089845577913,8548.0,197.0,iw8_lm_mkilo3,weapon_lmg,Bdongowns,xbl,54
3823,3173.0,742.0,2.016304347826087,179.0,0.21929642684359665,14469.0,368.0,iw8_lm_mgolf34,weapon_lmg,Bdongowns,xbl,54
3824,2273.0,668.0,2.1901639344262294,99.0,0.2641487507263219,8605.0,305.0,iw8_lm_lima86,weapon_lmg,Bdongowns,xbl,54
3825,6091.0,1559.0,1.9709228824273075,284.0,0.19548751524488087,31158.0,791.0,iw8_lm_pkilo,weapon_lmg,Bdongowns,xbl,54
3826,401.0,84.0,1.68,22.0,0.1821071752951862,2202.0,50.0,iw8_lm_mgolf36,weapon_lmg,Bdongowns,xbl,54
3827,169.0,125.0,1.0080645161290325,3.0,0.35135135135135137,481.0,124.0,iw8_la_gromeo,weapon_launcher,Bdongowns,xbl,54
3828,176.0,158.0,0.9349112426035504,1.0,0.23342175066313,754.0,169.0,iw8_la_rpapa7,weapon_launcher,Bdongowns,xbl,54
3829,154.0,206.0,0.8841201716738197,0.0,0.2358346094946401,653.0,233.0,iw8_la_juliet,weapon_launcher,Bdongowns,xbl,54
3830,122.0,125.0,0.8223684210526315,0.0,0.2843822843822844,429.0,152.0,iw8_la_kgolf,weapon_launcher,Bdongowns,xbl,54
3831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,Bdongowns,xbl,54
3832,1179.0,735.0,1.5061475409836065,94.0,0.4833948339483395,2439.0,488.0,iw8_pi_cpapa,weapon_pistol,Bdongowns,xbl,54
3833,760.0,220.0,1.7322834645669292,17.0,0.2657342657342657,2860.0,127.0,iw8_pi_mike9,weapon_pistol,Bdongowns,xbl,54
3834,535.0,302.0,1.290598290598291,55.0,0.294441386901486,1817.0,234.0,iw8_pi_mike1911,weapon_pistol,Bdongowns,xbl,54
3835,664.0,328.0,1.4577777777777778,52.0,0.24868913857677905,2670.0,225.0,iw8_pi_golf21,weapon_pistol,Bdongowns,xbl,54
3836,785.0,463.0,1.2547425474254743,92.0,0.3851815505397448,2038.0,369.0,iw8_pi_decho,weapon_pistol,Bdongowns,xbl,54
3837,506.0,273.0,2.0839694656488548,62.0,0.2569832402234637,1969.0,131.0,iw8_pi_papa320,weapon_pistol,Bdongowns,xbl,54
3838,3575.0,1212.0,1.7590711175616836,206.0,0.33283679359463736,10741.0,689.0,iw8_ar_falima,weapon_assault_rifle,Bdongowns,xbl,54
3839,216.0,47.0,1.4242424242424243,6.0,0.2378854625550661,908.0,33.0,iw8_ar_tango21,weapon_assault_rifle,Bdongowns,xbl,54
3840,39267.0,8581.0,1.8942604856512144,1726.0,0.25555302463310664,153655.0,4530.0,iw8_ar_mike4,weapon_assault_rifle,Bdongowns,xbl,54
3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,Bdongowns,xbl,54
3842,3743.0,1146.0,1.857374392220421,306.0,0.28531138044058235,13119.0,617.0,iw8_ar_falpha,weapon_assault_rifle,Bdongowns,xbl,54
3843,20164.0,3807.0,1.9246713852376136,873.0,0.26431071320898164,76289.0,1978.0,iw8_ar_mcharlie,weapon_assault_rifle,Bdongowns,xbl,54
3844,4069.0,1295.0,1.5696969696969696,226.0,0.23777245369017705,17113.0,825.0,iw8_ar_akilo47,weapon_assault_rifle,Bdongowns,xbl,54
3845,26044.0,5858.0,2.16962962962963,975.0,0.2550882485455151,102098.0,2700.0,iw8_ar_kilo433,weapon_assault_rifle,Bdongowns,xbl,54
3846,5266.0,1512.0,2.026809651474531,293.0,0.27803590285110874,18940.0,746.0,iw8_ar_scharlie,weapon_assault_rifle,Bdongowns,xbl,54
3847,3046.0,1127.0,1.881469115191987,168.0,0.2833488372093023,10750.0,599.0,iw8_ar_asierra12,weapon_assault_rifle,Bdongowns,xbl,54
3848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_galima,weapon_assault_rifle,Bdongowns,xbl,54
3849,46.0,10.0,2.0,2.0,0.2754491017964072,167.0,5.0,iw8_ar_sierra552,weapon_assault_rifle,Bdongowns,xbl,54
3850,0.0,235.0,0.5875,0.0,0.0,0.0,400.0,iw8_me_riotshield,weapon_other,Bdongowns,xbl,54
3851,15.0,7.0,1.1666666666666667,2.0,0.3191489361702128,47.0,6.0,iw8_sh_mike26,weapon_shotgun,Bdongowns,xbl,54
3852,755.0,583.0,1.714705882352941,55.0,0.7497517378351539,1007.0,340.0,iw8_sh_charlie725,weapon_shotgun,Bdongowns,xbl,54
3853,1356.0,623.0,1.5084745762711864,56.0,0.4822190611664296,2812.0,413.0,iw8_sh_oscar12,weapon_shotgun,Bdongowns,xbl,54
3854,1238.0,935.0,1.7155963302752293,94.0,0.7920665387076136,1563.0,545.0,iw8_sh_romeo870,weapon_shotgun,Bdongowns,xbl,54
3855,1100.0,552.0,1.5726495726495726,64.0,0.641399416909621,1715.0,351.0,iw8_sh_dpapa12,weapon_shotgun,Bdongowns,xbl,54
3856,18697.0,3489.0,1.9502515371716045,709.0,0.2530725500812128,73880.0,1789.0,iw8_sm_mpapa7,weapon_smg,Bdongowns,xbl,54
3857,3287.0,806.0,1.9515738498789343,161.0,0.24878897971541025,13212.0,413.0,iw8_sm_augolf,weapon_smg,Bdongowns,xbl,54
3858,4317.0,779.0,1.8636363636363635,193.0,0.26442484380742376,16326.0,418.0,iw8_sm_papa90,weapon_smg,Bdongowns,xbl,54
3859,2296.0,449.0,2.1586538461538463,93.0,0.2750688870252785,8347.0,208.0,iw8_sm_charlie9,weapon_smg,Bdongowns,xbl,54
3860,33673.0,8116.0,1.85720823798627,1142.0,0.2449319532437681,137479.0,4370.0,iw8_sm_mpapa5,weapon_smg,Bdongowns,xbl,54
3861,1537.0,367.0,1.3542435424354244,47.0,0.25008135372600065,6146.0,271.0,iw8_sm_smgolf45,weapon_smg,Bdongowns,xbl,54
3862,3696.0,924.0,2.1047835990888384,145.0,0.2470092895809664,14963.0,439.0,iw8_sm_beta,weapon_smg,Bdongowns,xbl,54
3863,4940.0,1031.0,1.9307116104868915,217.0,0.22004454342984409,22450.0,534.0,iw8_sm_victor,weapon_smg,Bdongowns,xbl,54
3864,5216.0,1442.0,2.0659025787965617,238.0,0.2652428171878973,19665.0,698.0,iw8_sm_uzulu,weapon_smg,Bdongowns,xbl,54
3865,1017.0,770.0,1.5277777777777777,252.0,0.5409574468085107,1880.0,504.0,iw8_sn_sbeta,weapon_marksman,Bdongowns,xbl,54
3866,44.0,73.0,1.2166666666666666,17.0,0.2894736842105263,152.0,60.0,iw8_sn_crossbow,weapon_marksman,Bdongowns,xbl,54
3867,839.0,745.0,1.3669724770642202,222.0,0.5405927835051546,1552.0,545.0,iw8_sn_kilo98,weapon_marksman,Bdongowns,xbl,54
3868,1151.0,545.0,1.4972527472527473,162.0,0.384692513368984,2992.0,364.0,iw8_sn_mike14,weapon_marksman,Bdongowns,xbl,54
3869,4.0,2.0,1.0,2.0,0.2352941176470588,17.0,2.0,iw8_sn_sksierra,weapon_marksman,Bdongowns,xbl,54
3870,0.0,29.0,1.45,0.0,0.0,0.0,20.0,iw8_me_akimboblunt,weapon_melee,Bdongowns,xbl,54
3871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_me_akimboblades,weapon_melee,Bdongowns,xbl,54
3872,0.0,392.0,0.7495219885277247,0.0,0.0,0.0,523.0,iw8_knife,weapon_melee,Bdongowns,xbl,54
3873,745.0,825.0,2.188328912466844,149.0,0.3900523560209424,1910.0,377.0,iw8_sn_alpha50,weapon_sniper,space%2312706,battle,55
3874,356.0,422.0,3.035971223021583,121.0,0.3890710382513661,915.0,139.0,iw8_sn_hdromeo,weapon_sniper,space%2312706,battle,55
3875,21.0,26.0,4.333333333333333,6.0,0.2359550561797753,89.0,6.0,iw8_sn_delta,weapon_sniper,space%2312706,battle,55
3892,386.0,105.0,3.28125,17.0,0.22467986030267756,1718.0,32.0,iw8_lm_kilo121,weapon_lmg,space%2312706,battle,55
3893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,weapon_lmg,space%2312706,battle,55
3894,236.0,66.0,2.0625,17.0,0.2386248736097068,989.0,32.0,iw8_lm_mgolf34,weapon_lmg,space%2312706,battle,55
3895,442.0,148.0,3.217391304347826,16.0,0.2700061087354917,1637.0,46.0,iw8_lm_lima86,weapon_lmg,space%2312706,battle,55
3896,223.0,67.0,2.2333333333333334,11.0,0.18027485852869848,1237.0,30.0,iw8_lm_pkilo,weapon_lmg,space%2312706,battle,55
3897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mgolf36,weapon_lmg,space%2312706,battle,55
3898,2.0,7.0,0.5384615384615384,0.0,0.060606060606060615,33.0,13.0,iw8_la_gromeo,weapon_launcher,space%2312706,battle,55
3899,72.0,405.0,1.9377990430622007,3.0,0.05325443786982249,1352.0,209.0,iw8_la_rpapa7,weapon_launcher,space%2312706,battle,55
3900,0.0,0.0,0.0,0.0,0.0,1.0,0.0,iw8_la_juliet,weapon_launcher,space%2312706,battle,55
3901,1.0,1.0,0.5,0.0,0.5,2.0,2.0,iw8_la_kgolf,weapon_launcher,space%2312706,battle,55
3902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,space%2312706,battle,55
3903,730.0,390.0,1.7256637168141593,84.0,0.4082774049217002,1788.0,226.0,iw8_pi_cpapa,weapon_pistol,space%2312706,battle,55
3904,342.0,155.0,2.3484848484848486,22.0,0.18456556934700485,1853.0,66.0,iw8_pi_mike9,weapon_pistol,space%2312706,battle,55
3905,82.0,31.0,1.55,3.0,0.2222222222222222,369.0,20.0,iw8_pi_mike1911,weapon_pistol,space%2312706,battle,55
3906,67.0,26.0,1.8571428571428568,7.0,0.2302405498281787,291.0,14.0,iw8_pi_golf21,weapon_pistol,space%2312706,battle,55
3907,934.0,439.0,1.202739726027397,128.0,0.2977366911061524,3137.0,365.0,iw8_pi_decho,weapon_pistol,space%2312706,battle,55
3908,63.0,23.0,1.7692307692307692,5.0,0.2423076923076923,260.0,13.0,iw8_pi_papa320,weapon_pistol,space%2312706,battle,55
3909,158.0,51.0,1.8214285714285716,10.0,0.2796460176991151,565.0,28.0,iw8_ar_falima,weapon_assault_rifle,space%2312706,battle,55
3910,150.0,69.0,3.0,11.0,0.18773466833541927,799.0,23.0,iw8_ar_tango21,weapon_assault_rifle,space%2312706,battle,55
3911,24163.0,5727.0,3.070777479892761,881.0,0.2654370489174018,91031.0,1865.0,iw8_ar_mike4,weapon_assault_rifle,space%2312706,battle,55
3912,3592.0,1117.0,2.2703252032520327,303.0,0.2955892034233048,12152.0,492.0,iw8_ar_falpha,weapon_assault_rifle,space%2312706,battle,55
3913,256.0,50.0,5.5555555555555545,7.0,0.34877384196185285,734.0,9.0,iw8_ar_mcharlie,weapon_assault_rifle,space%2312706,battle,55
3914,2844.0,1001.0,2.8356940509915014,132.0,0.26847918436703483,10593.0,353.0,iw8_ar_akilo47,weapon_assault_rifle,space%2312706,battle,55
3915,8092.0,1840.0,2.5988700564971747,215.0,0.2828282828282828,28611.0,708.0,iw8_ar_kilo433,weapon_assault_rifle,space%2312706,battle,55
3916,2173.0,660.0,2.727272727272727,102.0,0.318668426455492,6819.0,242.0,iw8_ar_scharlie,weapon_assault_rifle,space%2312706,battle,55
3917,1576.0,586.0,2.5701754385964914,77.0,0.3035439137134052,5192.0,228.0,iw8_ar_asierra12,weapon_assault_rifle,space%2312706,battle,55
3918,1935.0,472.0,2.593406593406593,51.0,0.3018249883013571,6411.0,182.0,iw8_ar_sierra552,weapon_assault_rifle,space%2312706,battle,55
3919,0.0,3.0,0.04477611940298507,0.0,0.0,0.0,67.0,iw8_me_riotshield,weapon_other,space%2312706,battle,55
3920,6.0,2.0,0.6666666666666666,0.0,0.8571428571428571,7.0,3.0,iw8_sh_mike26,weapon_shotgun,space%2312706,battle,55
3921,2687.0,2026.0,2.9882005899705013,246.0,0.7447339246119734,3608.0,678.0,iw8_sh_charlie725,weapon_shotgun,space%2312706,battle,55
3922,41.0,27.0,5.4,3.0,0.4141414141414141,99.0,5.0,iw8_sh_oscar12,weapon_shotgun,space%2312706,battle,55
3923,3121.0,2621.0,2.393607305936073,230.0,0.7875346959374211,3963.0,1095.0,iw8_sh_romeo870,weapon_shotgun,space%2312706,battle,55
3924,143.0,80.0,2.8571428571428568,4.0,0.6809523809523811,210.0,28.0,iw8_sh_dpapa12,weapon_shotgun,space%2312706,battle,55
3925,4780.0,959.0,3.1035598705501624,160.0,0.284473010771886,16803.0,309.0,iw8_sm_mpapa7,weapon_smg,space%2312706,battle,55
3926,2702.0,882.0,2.8729641693811074,110.0,0.2664431515629622,10141.0,307.0,iw8_sm_augolf,weapon_smg,space%2312706,battle,55
3927,29977.0,5939.0,2.625552608311229,1080.0,0.2603322651521073,115149.0,2262.0,iw8_sm_papa90,weapon_smg,space%2312706,battle,55
3928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_charlie9,weapon_smg,space%2312706,battle,55
3929,16676.0,3960.0,2.625994694960212,462.0,0.2632941770872805,63336.0,1508.0,iw8_sm_mpapa5,weapon_smg,space%2312706,battle,55
3930,3026.0,1001.0,2.7349726775956285,122.0,0.28628192999053925,10570.0,366.0,iw8_sm_smgolf45,weapon_smg,space%2312706,battle,55
3931,2019.0,664.0,2.4411764705882355,103.0,0.22958835569706615,8794.0,272.0,iw8_sm_beta,weapon_smg,space%2312706,battle,55
3932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sm_victor,weapon_smg,space%2312706,battle,55
3933,2672.0,901.0,3.5058365758754864,225.0,0.3122954651706405,8556.0,257.0,iw8_sm_uzulu,weapon_smg,space%2312706,battle,55
3934,311.0,221.0,1.7131782945736431,66.0,0.500805152979066,621.0,129.0,iw8_sn_sbeta,weapon_marksman,space%2312706,battle,55
3935,6.0,14.0,7.0,2.0,0.2222222222222222,27.0,2.0,iw8_sn_crossbow,weapon_marksman,space%2312706,battle,55
3936,1144.0,975.0,2.4375,286.0,0.4434108527131783,2580.0,400.0,iw8_sn_kilo98,weapon_marksman,space%2312706,battle,55
3937,17.0,9.0,2.25,3.0,0.21794871794871795,78.0,4.0,iw8_sn_mike14,weapon_marksman,space%2312706,battle,55
3938,62.0,26.0,3.7142857142857135,7.0,0.26495726495726496,234.0,7.0,iw8_sn_sksierra,weapon_marksman,space%2312706,battle,55
3939,0.0,11.0,0.3793103448275862,0.0,0.0,0.0,29.0,iw8_knife,weapon_melee,space%2312706,battle,55
3940,159.0,221.0,1.7401574803149606,47.0,0.29775280898876405,534.0,127.0,iw8_sn_alpha50,weapon_sniper,ImArmanIII,psn,56
3941,137.0,162.0,1.8837209302325584,38.0,0.3914285714285714,350.0,86.0,iw8_sn_hdromeo,weapon_sniper,ImArmanIII,psn,56
3942,36.0,28.0,2.8,7.0,0.4137931034482759,87.0,10.0,iw8_sn_delta,weapon_sniper,ImArmanIII,psn,56
3943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_sn_xmike109,weapon_sniper,ImArmanIII,psn,56
3960,620.0,138.0,1.7037037037037035,28.0,0.2982202982202982,2079.0,81.0,iw8_lm_kilo121,weapon_lmg,ImArmanIII,psn,56
3961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_lm_mkilo3,weapon_lmg,ImArmanIII,psn,56
3962,230.0,56.0,3.294117647058824,9.0,0.3133514986376022,734.0,17.0,iw8_lm_mgolf34,weapon_lmg,ImArmanIII,psn,56
3963,449.0,149.0,1.9866666666666664,23.0,0.2953947368421053,1520.0,75.0,iw8_lm_lima86,weapon_lmg,ImArmanIII,psn,56
3964,533.0,161.0,1.6428571428571428,25.0,0.2231993299832496,2388.0,98.0,iw8_lm_pkilo,weapon_lmg,ImArmanIII,psn,56
3965,788.0,174.0,2.5217391304347827,45.0,0.2767825781524412,2847.0,69.0,iw8_lm_mgolf36,weapon_lmg,ImArmanIII,psn,56
3966,1.0,0.0,0.0,0.0,0.5,2.0,0.0,iw8_la_gromeo,weapon_launcher,ImArmanIII,psn,56
3967,3.0,4.0,0.3636363636363637,0.0,0.05263157894736842,57.0,11.0,iw8_la_rpapa7,weapon_launcher,ImArmanIII,psn,56
3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_juliet,weapon_launcher,ImArmanIII,psn,56
3969,0.0,0.0,0.0,0.0,0.0,72.0,0.0,iw8_la_kgolf,weapon_launcher,ImArmanIII,psn,56
3970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_la_mike32,weapon_launcher,ImArmanIII,psn,56
3971,389.0,284.0,1.0327272727272727,80.0,0.4814356435643564,808.0,275.0,iw8_pi_cpapa,weapon_pistol,ImArmanIII,psn,56
3972,21.0,5.0,1.0,1.0,0.16153846153846155,130.0,5.0,iw8_pi_mike9,weapon_pistol,ImArmanIII,psn,56
3973,88.0,47.0,1.6206896551724137,10.0,0.22,400.0,29.0,iw8_pi_mike1911,weapon_pistol,ImArmanIII,psn,56
3974,205.0,113.0,2.26,23.0,0.34223706176961605,599.0,50.0,iw8_pi_golf21,weapon_pistol,ImArmanIII,psn,56
3975,1431.0,858.0,1.615819209039548,283.0,0.5036958817317846,2841.0,531.0,iw8_pi_decho,weapon_pistol,ImArmanIII,psn,56
3976,68.0,35.0,1.75,6.0,0.31336405529953915,217.0,20.0,iw8_pi_papa320,weapon_pistol,ImArmanIII,psn,56
3977,6655.0,3107.0,2.6487638533674343,785.0,0.3368426380523359,19757.0,1173.0,iw8_ar_falima,weapon_assault_rifle,ImArmanIII,psn,56
3978,163.0,33.0,3.0,12.0,0.2641815235008104,617.0,11.0,iw8_ar_tango21,weapon_assault_rifle,ImArmanIII,psn,56
3979,19027.0,4197.0,1.9278824069820852,789.0,0.29528524427338754,64436.0,2177.0,iw8_ar_mike4,weapon_assault_rifle,ImArmanIII,psn,56
3980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iw8_ar_anovember94,weapon_assault_rifle,ImArmanIII,psn,56
